país,242,0.0024853
internacional,48,0.0004929
generación,30,0.0003081
instalar,10,0.0001027
incrementar,18,0.0001849
organismo,16,0.0001643
partidos,15,0.000154
reforma,33,0.0003389
resolución,19,0.0001951
conflictos,14,0.0001438
frente,12,0.0001232
único,14,0.0001438
so,11,0.000113
necesidad,26,0.000267
accionar,12,0.0001232
conjunto,21,0.0002157
normas,16,0.0001643
les,24,0.0002465
den,10,0.0001027
ciudadano,11,0.000113
persona,31,0.0003184
mejor,37,0.00038
definitiva,10,0.0001027
cumplimiento,39,0.0004005
ágil,14,0.0001438
información,82,0.0008421
leyes,10,0.0001027
profesional,31,0.0003184
actuación,13,0.0001335
consejo,13,0.0001335
denuncias,12,0.0001232
usuarios,23,0.0002362
uruguayo,25,0.0002567
acceso,104,0.0010681
vista,17,0.0001746
casos,57,0.0005854
financiamiento,37,0.00038
da,16,0.0001643
propio,18,0.0001849
to,15,0.000154
plazos,11,0.000113
obligaciones,11,0.000113
recientemente,10,0.0001027
regulaciones,10,0.0001027
qué,19,0.0001951
importantes,21,0.0002157
local,15,0.000154
entorno,11,0.000113
toma,13,0.0001335
deben,63,0.000647
generar,50,0.0005135
doméstica,14,0.0001438
facilitar,25,0.0002567
éxito,13,0.0001335
productos,36,0.0003697
financieros,14,0.0001438
uruguayos,40,0.0004108
seguros,18,0.0001849
productivas,13,0.0001335
transparente,12,0.0001232
actores,61,0.0006265
incentivos,36,0.0003697
mismas,12,0.0001232
centros,102,0.0010475
interior,34,0.0003492
rural,31,0.0003184
fintech,13,0.0001335
regulatorio,14,0.0001438
plataformas,14,0.0001438
definir,13,0.0001335
disponibles,18,0.0001849
incorporar,14,0.0001438
participación,47,0.0004827
tamaño,12,0.0001232
sociedades,16,0.0001643
regulación,29,0.0002978
redes,21,0.0002157
función,24,0.0002465
aspectos,31,0.0003184
instituciones,56,0.0005751
tecnológicas,12,0.0001232
importante,40,0.0004108
derivados,12,0.0001232
sectores,31,0.0003184
po,12,0.0001232
valor,41,0.0004211
resto,26,0.000267
clave,20,0.0002054
competencia,34,0.0003492
líneas,12,0.0001232
generales,28,0.0002876
acuerdo,55,0.0005648
capacidad,31,0.0003184
realidades,18,0.0001849
específicos,13,0.0001335
entrada,10,0.0001027
licencias,10,0.0001027
tos,19,0.0001951
punto,23,0.0002362
necesario,82,0.0008421
teniendo,11,0.000113
supervisión,15,0.000154
favorecer,13,0.0001335
acciones,66,0.0006778
busca,18,0.0001849
patrimonio,11,0.000113
fuera,26,0.000267
mejoras,14,0.0001438
darle,12,0.0001232
privadas,16,0.0001643
oferta,41,0.0004211
estableceremos,14,0.0001438
tendrá,19,0.0001951
controles,12,0.0001232
fomento,14,0.0001438
correcta,11,0.000113
estén,16,0.0001643
consolidación,10,0.0001027
existentes,24,0.0002465
asesoramiento,10,0.0001027
asegurar,28,0.0002876
experiencias,16,0.0001643
cursos,21,0.0002157
educativa,25,0.0002567
avance,15,0.000154
medios,28,0.0002876
pago,16,0.0001643
algunas,13,0.0001335
varias,11,0.000113
ventajas,10,0.0001027
efectivo,15,0.000154
determinadas,12,0.0001232
siendo,22,0.0002259
elegir,13,0.0001335
precio,21,0.0002157
final,17,0.0001746
parlamento,13,0.0001335
tras,10,0.0001027
diversos,14,0.0001438
estudios,18,0.0001849
existe,26,0.000267
entendemos,15,0.000154
artículos,12,0.0001232
te,10,0.0001027
v,10,0.0001027
órbita,13,0.0001335
militares,10,0.0001027
policiales,13,0.0001335
propia,15,0.000154
reparto,10,0.0001027
vida,54,0.0005546
población,63,0.000647
puesto,17,0.0001746
tema,14,0.0001438
diversas,12,0.0001232
existen,42,0.0004313
retiro,12,0.0001232
edad,20,0.0002054
veces,22,0.0002259
nuevas,52,0.000534
laboral,50,0.0005135
actualidad,12,0.0001232
encuesta,12,0.0001232
continua,23,0.0002362
totalidad,11,0.000113
promover,35,0.0003594
acorde,12,0.0001232
necesidades,49,0.0005032
modificar,10,0.0001027
basada,12,0.0001232
técnicas,17,0.0001746
estudio,18,0.0001849
nuestra,52,0.000534
propuesta,16,0.0001643
ellas,13,0.0001335
asegure,10,0.0001027
van,12,0.0001232
posición,11,0.000113
puestos,25,0.0002567
evaluar,17,0.0001746
sigue,12,0.0001232
inicial,20,0.0002054
artículo,23,0.0002362
república,21,0.0002157
siempre,14,0.0001438
caso,50,0.0005135
términos,17,0.0001746
básica,10,0.0001027
decisión,17,0.0001746
personal,37,0.00038
políticos,20,0.0002054
establece,13,0.0001335
solamente,10,0.0001027
red,53,0.0005443
distribución,28,0.0002876
acordes,13,0.0001335
activa,11,0.000113
estará,13,0.0001335
fuerza,21,0.0002157
crearemos,26,0.000267
seguimiento,44,0.0004519
tarea,15,0.000154
jóvenes,36,0.0003697
incluso,22,0.0002259
posibilidad,35,0.0003594
disponibilidad,11,0.000113
cambiar,11,0.000113
tenga,15,0.000154
comisión,21,0.0002157
nes,16,0.0001643
empresa,16,0.0001643
principal,16,0.0001643
hora,18,0.0001849
actualización,12,0.0001232
trabajaremos,16,0.0001643
ó,11,0.000113
g,18,0.0001849
capacidades,22,0.0002259
re,11,0.000113
monitoreo,30,0.0003081
ambos,13,0.0001335
aplicar,11,0.000113
planificación,14,0.0001438
estratégica,17,0.0001746
indicadores,25,0.0002567
evaluaciones,29,0.0002978
mismos,15,0.000154
avances,17,0.0001746
vinculación,11,0.000113
tratamiento,29,0.0002978
estudiantes,27,0.0002773
nacionales,31,0.0003184
propios,12,0.0001232
dentro,53,0.0005443
–,16,0.0001643
ejecución,13,0.0001335
agenda,12,0.0001232
sólo,14,0.0001438
integrado,14,0.0001438
compras,12,0.0001232
agencia,20,0.0002054
disposición,14,0.0001438
herramienta,21,0.0002157
ciudadanía,20,0.0002054
organismos,47,0.0004827
ex,11,0.000113
proyectos,38,0.0003903
ámbito,16,0.0001643
independientes,12,0.0001232
búsqueda,15,0.000154
tribunal,18,0.0001849
cooperación,30,0.0003081
eficacia,13,0.0001335
eficientes,17,0.0001746
centro,39,0.0004005
acuerdos,44,0.0004519
organizaciones,29,0.0002978
portal,10,0.0001027
academia,13,0.0001335
ciencias,12,0.0001232
difusión,27,0.0002773
cultural,25,0.0002567
concretos,10,0.0001027
proyecto,16,0.0001643
estatales,16,0.0001643
porcentaje,11,0.000113
dad,14,0.0001438
analizar,12,0.0001232
fortaleceremos,15,0.000154
capacitación,22,0.0002259
profesionales,20,0.0002054
dirección,52,0.000534
integrada,11,0.000113
enfoque,13,0.0001335
cometido,11,0.000113
convenios,20,0.0002054
cia,10,0.0001027
apertura,13,0.0001335
allá,23,0.0002362
disposiciones,11,0.000113
específicas,18,0.0001849
iniciativa,13,0.0001335
varios,19,0.0001951
cabo,22,0.0002259
llevar,20,0.0002054
estándares,14,0.0001438
producir,12,0.0001232
queremos,16,0.0001643
dichos,11,0.000113
privados,18,0.0001849
partes,12,0.0001232
prestadores,12,0.0001232
sur,13,0.0001335
esa,18,0.0001849
etapas,16,0.0001643
herramientas,31,0.0003184
rol,54,0.0005546
promoción,44,0.0004519
contextos,28,0.0002876
etapa,18,0.0001849
coordinada,14,0.0001438
estatal,11,0.000113
formar,13,0.0001335
acceder,22,0.0002259
conocimiento,36,0.0003697
volver,10,0.0001027
esfuerzos,16,0.0001643
diferentes,43,0.0004416
procedimientos,12,0.0001232
equipo,17,0.0001746
humano,14,0.0001438
alto,23,0.0002362
exportaciones,19,0.0001951
libre,15,0.000154
comercio,32,0.0003286
mercosur,14,0.0001438
negociación,18,0.0001849
asociación,11,0.000113
regional,22,0.0002259
tenido,12,0.0001232
xxi,18,0.0001849
principales,16,0.0001643
brasil,17,0.0001746
estados,11,0.000113
comerciales,15,0.000154
destino,13,0.0001335
total,24,0.0002465
carne,12,0.0001232
ganado,10,0.0001027
nuestros,43,0.0004416
zelanda,13,0.0001335
cuentan,11,0.000113
ellos,16,0.0001643
fortalecimiento,17,0.0001746
diplomacia,12,0.0001232
presencia,30,0.0003081
influencia,10,0.0001027
diplomáticos,15,0.000154
participar,10,0.0001027
aprovechar,13,0.0001335
siglo,13,0.0001335
digital,15,0.000154
trámites,17,0.0001746
existente,13,0.0001335
atraer,12,0.0001232
embajadas,12,0.0001232
internacionalización,13,0.0001335
culturales,15,0.000154
producto,11,0.000113
junto,21,0.0002157
productores,10,0.0001027
formación,101,0.0010372
instituto,39,0.0004005
efectos,21,0.0002157
ámbitos,21,0.0002157
fundamentales,19,0.0001951
grupos,14,0.0001438
incluye,13,0.0001335
integral,56,0.0005751
propiedad,11,0.000113
ambientales,20,0.0002054
buena,14,0.0001438
funcionar,10,0.0001027
garantizar,15,0.000154
extranjeras,10,0.0001027
tengan,18,0.0001849
acreditación,17,0.0001746
tales,21,0.0002157
reconocidos,14,0.0001438
doble,13,0.0001335
agregado,13,0.0001335
decreto,19,0.0001951
permanente,30,0.0003081
contacto,10,0.0001027
brindar,12,0.0001232
ecosistema,25,0.0002567
cti,10,0.0001027
tecnológica,11,0.000113
transformación,15,0.000154
tecnologías,27,0.0002773
área,25,0.0002567
problemas,37,0.00038
investigación,36,0.0003697
investigadores,19,0.0001951
tareas,27,0.0002773
montevideo,24,0.0002465
iniciativas,15,0.000154
docentes,38,0.0003903
diversidad,10,0.0001027
estratégico,12,0.0001232
presenta,10,0.0001027
mgap,13,0.0001335
miem,12,0.0001232
secretaría,16,0.0001643
estratégicos,13,0.0001335
informe,12,0.0001232
emprendedor,14,0.0001438
planes,35,0.0003594
tecnológico,13,0.0001335
talento,12,0.0001232
formas,11,0.000113
siguiendo,10,0.0001027
operaciones,11,0.000113
organización,20,0.0002054
estrategias,18,0.0001849
temas,26,0.000267
libertad,35,0.0003594
gobernanza,10,0.0001027
ca,13,0.0001335
frontera,21,0.0002157
garantías,10,0.0001027
universitario,13,0.0001335
comunidad,26,0.000267
uruguaya,16,0.0001643
privada,12,0.0001232
integrar,11,0.000113
podrán,18,0.0001849
carrera,23,0.0002362
universitaria,16,0.0001643
horas,12,0.0001232
estudiar,10,0.0001027
universidades,12,0.0001232
plena,13,0.0001335
intercambio,13,0.0001335
telemedicina,11,0.000113
espacios,47,0.0004827
zonas,49,0.0005032
soluciones,20,0.0002054
práctica,22,0.0002259
legislación,16,0.0001643
expandir,10,0.0001027
línea,27,0.0002773
recibir,13,0.0001335
roles,16,0.0001643
impulsar,17,0.0001746
ambiental,19,0.0001951
adopción,16,0.0001643
emprendedores,18,0.0001849
expansión,11,0.000113
conexión,12,0.0001232
única,14,0.0001438
desarrollar,61,0.0006265
impulsaremos,19,0.0001951
relevancia,11,0.000113
democracia,11,0.000113
vecinos,21,0.0002157
pre,13,0.0001335
referencia,32,0.0003286
alquiler,12,0.0001232
territorial,16,0.0001643
acompañamiento,13,0.0001335
crítico,10,0.0001027
talleres,16,0.0001643
aprendizaje,11,0.000113
educativo,62,0.0006367
liceos,23,0.0002362
eventos,15,0.000154
materiales,16,0.0001643
comunidades,11,0.000113
aguas,23,0.0002362
articulación,17,0.0001746
mvotma,15,0.000154
demás,17,0.0001746
responsabilidad,20,0.0002054
dinama,17,0.0001746
biodiversidad,13,0.0001335
natural,18,0.0001849
conservación,13,0.0001335
residuos,11,0.000113
energía,31,0.0003184
fuentes,11,0.000113
especies,11,0.000113
cuidado,17,0.0001746
concientización,16,0.0001643
fiscalización,14,0.0001438
mides,19,0.0001951
campo,13,0.0001335
direcciones,12,0.0001232
código,24,0.0002465
resulta,16,0.0001643
escala,15,0.000154
legales,14,0.0001438
educativas,21,0.0002157
plantas,10,0.0001027
ejemplos,13,0.0001335
sanitarios,10,0.0001027
extensión,15,0.000154
origen,20,0.0002054
énfasis,17,0.0001746
industriales,11,0.000113
compromiso,13,0.0001335
campañas,13,0.0001335
establecimiento,11,0.000113
buen,12,0.0001232
puertos,16,0.0001643
accesibilidad,16,0.0001643
vial,16,0.0001643
eléctrica,10,0.0001027
perspectiva,10,0.0001027
obras,10,0.0001027
trabajará,19,0.0001951
eficaz,16,0.0001643
propias,12,0.0001232
territorio,32,0.0003286
corte,12,0.0001232
río,12,0.0001232
tierra,14,0.0001438
puerto,14,0.0001438
zona,13,0.0001335
ciudades,11,0.000113
fuerzas,25,0.0002567
ute,11,0.000113
importación,10,0.0001027
naciones,11,0.000113
unidas,10,0.0001027
localidades,10,0.0001027
policía,24,0.0002465
prevención,36,0.0003697
consumo,26,0.000267
ursea,15,0.000154
ursec,10,0.0001027
directores,12,0.0001232
fomentaremos,10,0.0001027
cargo,16,0.0001643
sanción,11,0.000113
descentralización,16,0.0001643
efecto,11,0.000113
suficiente,13,0.0001335
combustibles,12,0.0001232
gas,11,0.000113
venta,15,0.000154
intervención,14,0.0001438
construir,13,0.0001335
art,15,0.000154
ciudad,12,0.0001232
presente,10,0.0001027
industrial,15,0.000154
ose,11,0.000113
pesca,12,0.0001232
viviendas,14,0.0001438
delito,25,0.0002567
antel,11,0.000113
operadores,13,0.0001335
polos,12,0.0001232
geográfica,10,0.0001027
física,23,0.0002362
igualdad,17,0.0001746
paz,11,0.000113
optimizar,10,0.0001027
educativos,48,0.0004929
familia,21,0.0002157
comisarías,11,0.000113
tenencia,11,0.000113
animales,20,0.0002054
regionales,15,0.000154
familiar,10,0.0001027
inteligencia,13,0.0001335
vulnerabilidad,21,0.0002157
inc,10,0.0001027
trabajan,10,0.0001027
conocer,19,0.0001951
solución,12,0.0001232
msp,13,0.0001335
profundizar,12,0.0001232
realización,10,0.0001027
adultos,17,0.0001746
niños,35,0.0003594
reformular,15,0.000154
onu,12,0.0001232
primaria,20,0.0002054
entidades,12,0.0001232
vulnerables,31,0.0003184
docente,15,0.000154
mujeres,29,0.0002978
expresión,11,0.000113
niño,26,0.000267
profesionalizar,10,0.0001027
equipos,15,0.000154
elección,11,0.000113
anep,10,0.0001027
cuidados,18,0.0001849
violencia,72,0.0007394
drogas,22,0.0002259
barrios,18,0.0001849
asistenciales,12,0.0001232
asse,20,0.0002054
asistencial,17,0.0001746
homicidios,13,0.0001335
víctimas,15,0.000154
cercanía,13,0.0001335
rehabilitación,28,0.0002876
cai,12,0.0001232
hombres,15,0.000154
prisión,13,0.0001335
defensoría,10,0.0001027
ddhh,16,0.0001643
cárcel,10,0.0001027
penitenciario,24,0.0002465
audiovisual,14,0.0001438
artistas,10,0.0001027
museos,18,0.0001849
deportes,11,0.000113
deportivos,12,0.0001232
deportivas,12,0.0001232
plazas,10,0.0001027
crimen,19,0.0001951
organizado,16,0.0001643
jueces,13,0.0001335
ppl,20,0.0002054
foros,11,0.000113
misiones,18,0.0001849
armadas,12,0.0001232
